time,open,high,low,close,Volume
1597194000,0.91756,0.91951,0.91713,0.91916,6699
1597201200,0.91915,0.91978,0.91891,0.91961,5000
1597208400,0.91963,0.91967,0.91699,0.91755,7039
1597215600,0.91755,0.91797,0.91493,0.91597,10750
1597222800,0.91596,0.91606,0.91291,0.91304,9382
1597230000,0.91304,0.91455,0.91149,0.91197,10360
1597237200,0.91196,0.91256,0.90971,0.91043,16177
1597244400,0.91044,0.91168,0.91044,0.91112,9966
1597251600,0.91111,0.91223,0.9108,0.91221,7136
1597258800,0.91223,0.91243,0.91191,0.912,3847
1597266000,0.91083,0.91212,0.91083,0.91211,1124
1597273200,0.9121,0.91223,0.91043,0.91111,2877
1597280400,0.91112,0.91125,0.90999,0.91056,4208
1597287600,0.91057,0.91145,0.91039,0.91138,2478
1597294800,0.91143,0.91143,0.90907,0.90984,6382
1597302000,0.90987,0.91054,0.90886,0.9092,9810
1597309200,0.9092,0.91045,0.90919,0.91034,9487
1597316400,0.91034,0.91198,0.90954,0.90975,9433
1597323600,0.90978,0.9107,0.90821,0.90975,12531
1597330800,0.90976,0.91022,0.90943,0.91007,7680
1597338000,0.91006,0.91117,0.90972,0.91079,7825
1597345200,0.91086,0.91094,0.90954,0.90961,4601
1597352400,0.90962,0.90988,0.90934,0.90968,730
1597359600,0.90968,0.91017,0.90947,0.90992,3457
1597366800,0.90991,0.9104,0.90976,0.91003,3180
1597374000,0.91004,0.91046,0.90965,0.9102,2356
1597381200,0.9102,0.91056,0.90921,0.91026,4386
1597388400,0.91027,0.91143,0.90969,0.91001,8687
1597395600,0.91005,0.91227,0.90981,0.91014,9718
1597402800,0.91015,0.91106,0.90928,0.90993,9116
1597410000,0.90994,0.91057,0.9087,0.90946,13010
1597417200,0.90944,0.90987,0.90883,0.9093,8898
1597424400,0.9093,0.90987,0.90888,0.90941,6478
1597431600,0.9094,0.90964,0.90913,0.90916,2457
1597611600,0.90897,0.90936,0.90843,0.90909,735
1597618800,0.90908,0.90966,0.90866,0.90932,2531
1597626000,0.90934,0.9096,0.90871,0.90911,2698
1597633200,0.90915,0.9095,0.90909,0.90926,1871
1597640400,0.90925,0.90937,0.90742,0.90761,4384
1597647600,0.90761,0.90845,0.9067,0.908,10739
1597654800,0.90802,0.90814,0.90682,0.90779,8524
1597662000,0.90775,0.90934,0.90761,0.90838,9288
1597669200,0.90837,0.90839,0.90514,0.90649,11287
1597676400,0.90651,0.90691,0.90572,0.90584,8458
1597683600,0.90583,0.90649,0.90571,0.90633,5367
1597690800,0.90632,0.90664,0.90585,0.90652,3173
1597698000,0.90604,0.90674,0.90581,0.90665,2185
1597705200,0.90665,0.90677,0.90552,0.9056,2639
1597712400,0.90564,0.90592,0.90493,0.90539,3809
1597719600,0.90534,0.90545,0.90483,0.90526,2728
1597726800,0.90523,0.90546,0.90371,0.90488,5590
1597734000,0.90494,0.90657,0.90392,0.90501,12451
1597741200,0.90503,0.90615,0.90474,0.90526,8983
1597748400,0.90528,0.90579,0.90275,0.90332,9791
1597755600,0.90325,0.90416,0.90098,0.90382,16999
1597762800,0.90374,0.90422,0.90226,0.90267,8432
1597770000,0.90266,0.90356,0.90266,0.90296,5921
1597777200,0.90296,0.90383,0.90295,0.9037,3070
1597784400,0.90368,0.90375,0.90277,0.90314,1893
1597791600,0.90314,0.90346,0.90249,0.9029,3671
1597798800,0.90291,0.90375,0.90253,0.90358,5041
1597806000,0.90359,0.90406,0.90334,0.90367,3406
1597813200,0.90369,0.90386,0.90243,0.90326,6260
1597820400,0.90329,0.90378,0.90207,0.90238,9595
1597827600,0.90236,0.90358,0.90192,0.90303,7678
1597834800,0.90303,0.90827,0.90303,0.90784,8850
1597842000,0.90785,0.91083,0.90641,0.91017,14181
1597849200,0.91016,0.91324,0.90966,0.91245,11769
1597856400,0.91245,0.91492,0.91214,0.91366,13609
1597863600,0.91366,0.91544,0.91311,0.915,7328
1597870800,0.91497,0.91514,0.91408,0.91432,1602
1597878000,0.91431,0.9153,0.9143,0.91526,3659
1597885200,0.91527,0.91616,0.91493,0.91525,5465
1597892400,0.91524,0.91542,0.91423,0.91456,2824
1597899600,0.91456,0.91573,0.91396,0.9143,7169
1597906800,0.91431,0.91485,0.91179,0.9123,14228
1597914000,0.91229,0.91307,0.91067,0.91119,9925
1597921200,0.91117,0.91166,0.90973,0.91105,11662
1597928400,0.91103,0.91235,0.90893,0.90953,18549
1597935600,0.90953,0.90993,0.90808,0.90884,11491
1597942800,0.90885,0.90917,0.90812,0.90852,7071
1597950000,0.90852,0.90866,0.90722,0.90763,4300
1597957200,0.90713,0.90796,0.90713,0.90732,1922
1597964400,0.90733,0.90746,0.90656,0.90698,3024
1597971600,0.90699,0.90771,0.90696,0.90718,3626
1597978800,0.90721,0.90724,0.90687,0.90716,2962
1597986000,0.90717,0.90827,0.9061,0.90766,5397
1597993200,0.90767,0.91137,0.90755,0.91062,13164
1598000400,0.91062,0.91221,0.91012,0.91131,10666
1598007600,0.91133,0.91374,0.91133,0.91208,12166
1598014800,0.91207,0.91375,0.91172,0.91253,14481
1598022000,0.91256,0.91398,0.91181,0.91346,9789
1598029200,0.91347,0.9136,0.91218,0.91231,5670
1598036400,0.91231,0.91239,0.91114,0.91179,3089
1598216400,0.91158,0.91203,0.91094,0.91155,2038
1598223600,0.9115,0.91267,0.91147,0.91248,2825
1598230800,0.91246,0.91269,0.91172,0.91228,2775
1598238000,0.91228,0.91278,0.9121,0.91234,2941
1598245200,0.91234,0.91257,0.91113,0.91204,4639
1598252400,0.91204,0.91239,0.90936,0.91004,10165
1598259600,0.91005,0.91035,0.90875,0.90954,7547
1598266800,0.90954,0.90975,0.90746,0.90798,8793
1598274000,0.90798,0.91075,0.90775,0.91045,12249
1598281200,0.91044,0.91163,0.9103,0.91082,10049
1598288400,0.91081,0.91155,0.91037,0.91137,6829
1598295600,0.91135,0.91203,0.91134,0.91187,3251
1598302800,0.91185,0.91201,0.91116,0.91193,6324
1598310000,0.91194,0.91261,0.91086,0.91102,2929
1598317200,0.91099,0.91147,0.91047,0.91129,3951
1598324400,0.91129,0.9118,0.91099,0.91129,3189
1598331600,0.91128,0.91227,0.91109,0.91193,4124
1598338800,0.91192,0.91224,0.90923,0.90935,10482
1598346000,0.90935,0.90961,0.90817,0.90929,9064
1598353200,0.90927,0.91077,0.90878,0.91023,9428
1598360400,0.91024,0.91036,0.90776,0.90945,15385
1598367600,0.90947,0.90953,0.90812,0.9092,9631
1598374800,0.90919,0.90929,0.90766,0.90781,6004
1598382000,0.9078,0.90786,0.90739,0.90773,2992
1598389200,0.90801,0.90826,0.90705,0.90795,2723
1598396400,0.90793,0.9085,0.90745,0.90826,2827
1598403600,0.90827,0.90887,0.90816,0.90877,4092
1598410800,0.90876,0.90919,0.90876,0.90917,3042
1598418000,0.90916,0.91048,0.90911,0.91046,5049
1598425200,0.91045,0.91103,0.90933,0.91018,12539
1598432400,0.91017,0.91088,0.90827,0.90887,9089
1598439600,0.90888,0.91206,0.90829,0.91092,10591
1598446800,0.91091,0.91152,0.90809,0.90849,14269
1598454000,0.9085,0.90889,0.90727,0.90758,9193
1598461200,0.90758,0.90873,0.90723,0.90868,6072
1598468400,0.90867,0.90883,0.90801,0.90835,4347
1598475600,0.90774,0.90816,0.90732,0.90768,1039
1598482800,0.90766,0.90794,0.90717,0.90782,2642
1598490000,0.90779,0.90867,0.90725,0.90832,4157
1598497200,0.90833,0.90842,0.90762,0.90769,2120
1598504400,0.90767,0.90869,0.90732,0.90803,5506
1598511600,0.90802,0.90977,0.90676,0.90769,13098
1598518800,0.90765,0.90987,0.90727,0.90954,9635
1598526000,0.90955,0.91179,0.90796,0.90847,12615
1598533200,0.90841,0.91236,0.9036,0.90976,31218
