time,open,high,low,close,Volume
1628074800,0.92954,0.93072,0.92934,0.92991,10564
1628082000,0.92991,0.93112,0.92496,0.92541,21597
1628089200,0.92544,0.92627,0.92443,0.92599,12525
1628096400,0.92599,0.92661,0.92589,0.92654,7006
1628103600,0.92659,0.92661,0.92527,0.92559,4265
1628110800,0.92559,0.92609,0.9245,0.92596,1579
1628118000,0.926,0.92642,0.9257,0.9259,4074
1628125200,0.92589,0.92623,0.92525,0.92622,6984
1628132400,0.92621,0.92645,0.92561,0.92614,3490
1628139600,0.92614,0.92676,0.92575,0.9261,5999
1628146800,0.92609,0.92732,0.92585,0.92688,9474
1628154000,0.92689,0.92727,0.92639,0.92701,8298
1628161200,0.927,0.92743,0.9252,0.92585,12417
1628168400,0.92586,0.92661,0.92406,0.92526,18182
1628175600,0.92526,0.92585,0.92497,0.92576,8057
1628182800,0.92575,0.92594,0.92496,0.92514,4846
1628190000,0.92515,0.92558,0.92491,0.92558,5454
1628197200,0.92488,0.92553,0.92427,0.92531,1352
1628204400,0.92532,0.92576,0.92451,0.92467,3840
1628211600,0.9247,0.92473,0.92324,0.92367,6288
1628218800,0.92366,0.92419,0.92354,0.92364,2863
1628226000,0.92366,0.92429,0.92364,0.924,5097
1628233200,0.924,0.92487,0.92369,0.92485,8371
1628240400,0.92484,0.925,0.92424,0.92434,5723
1628247600,0.92435,0.92577,0.9235,0.92374,15572
1628254800,0.92376,0.92499,0.92328,0.92486,21422
1628262000,0.9249,0.9249,0.92355,0.92384,10094
1628269200,0.92381,0.92418,0.92311,0.92311,5017
1628276400,0.92312,0.92352,0.92302,0.92334,4262
